datetime,signal,confidence,reasoning,price,hour,day_of_week
2024-06-17 14:20:00,BUY,0.6666666666666666,"['Price momentum: +0.38% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.38% > 0.05% threshold']",1877.57,14,0
2024-06-17 16:00:00,BUY,0.6666666666666666,"['Price momentum: 0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.05% > 0.05% threshold']",1896.35,16,0
2024-06-17 17:40:00,HOLD,0.3333333333333333,"['Price momentum: 0.09% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.09% > 0.05% threshold']",1890.98,17,0
2024-06-17 19:20:00,SELL,0.6666666666666666,"['Price momentum: -0.17% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.17% < -0.05% threshold']",1890.03,19,0
2024-06-17 21:00:00,BUY,0.6666666666666666,"['Price momentum: +0.34% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.34% > 0.05% threshold']",1874.23,21,0
2024-06-17 22:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.04% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1872.36,22,0
2024-06-18 00:20:00,BUY,0.6666666666666666,"['Price momentum: +0.31% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.31% > 0.05% threshold']",1882.15,0,1
2024-06-18 02:00:00,BUY,0.6666666666666666,"['Price momentum: +0.28% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.28% > 0.05% threshold']",1886.41,2,1
2024-06-18 03:40:00,BUY,0.6666666666666666,"['Price momentum: +0.24% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.24% > 0.05% threshold']",1896.38,3,1
2024-06-18 05:20:00,BUY,0.6666666666666666,"['Price momentum: +0.24% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.24% > 0.05% threshold']",1912.56,5,1
2024-06-18 07:00:00,HOLD,1.0,"['Price momentum: 0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1914.57,7,1
2024-06-18 08:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.09% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",1925.72,8,1
2024-06-18 10:20:00,SELL,0.6666666666666666,"['Price momentum: -0.27% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.27% < -0.05% threshold']",1923.16,10,1
2024-06-18 12:00:00,SELL,0.6666666666666666,"['Price momentum: -0.17% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.17% < -0.05% threshold']",1932.03,12,1
2024-06-18 13:40:00,BUY,0.6666666666666666,"['Price momentum: +0.24% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.24% > 0.05% threshold']",1928.29,13,1
2024-06-18 15:20:00,HOLD,1.0,"['Price momentum: 0.03% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1938.8,15,1
2024-06-18 17:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.01% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1926.05,17,1
2024-06-18 18:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.02% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1937.44,18,1
2024-06-18 20:20:00,HOLD,1.0,"['Price momentum: 0.03% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1934.37,20,1
2024-06-18 22:00:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1933.89,22,1
2024-06-18 23:40:00,BUY,0.6666666666666666,"['Price momentum: +0.24% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.24% > 0.05% threshold']",1940.13,23,1
2024-06-19 01:20:00,SELL,0.6666666666666666,"['Price momentum: -0.32% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.32% < -0.05% threshold']",1952.25,1,2
2024-06-19 03:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.01% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1952.23,3,2
2024-06-19 04:40:00,SELL,0.6666666666666666,"['Price momentum: -0.20% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",1951.6,4,2
2024-06-19 06:20:00,SELL,0.6666666666666666,"['Price momentum: -0.19% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",1953.6,6,2
2024-06-19 08:00:00,BUY,0.6666666666666666,"['Price momentum: +0.32% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.32% > 0.05% threshold']",1938.03,8,2
2024-06-19 09:40:00,BUY,0.6666666666666666,"['Price momentum: 0.08% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",1942.58,9,2
2024-06-19 11:20:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1939.67,11,2
2024-06-19 13:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.01% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1940.66,13,2
2024-06-19 14:40:00,SELL,0.6666666666666666,"['Price momentum: -0.15% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.15% < -0.05% threshold']",1930.78,14,2
2024-06-19 16:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.01% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1942.35,16,2
2024-06-19 18:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.03% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1945.75,18,2
2024-06-19 19:40:00,SELL,1.0,"['Price momentum: -0.33% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.33% < -0.05% threshold']",1945.56,19,2
2024-06-19 21:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.04% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1940.77,21,2
2024-06-19 23:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.02% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1940.29,23,2
2024-06-20 00:40:00,SELL,0.6666666666666666,"['Price momentum: -0.15% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.15% < -0.05% threshold']",1952.03,0,3
2024-06-20 02:20:00,HOLD,0.3333333333333333,"['Price momentum: 0.10% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.10% > 0.05% threshold']",1946.31,2,3
2024-06-20 04:00:00,SELL,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1954.0,4,3
2024-06-20 05:40:00,SELL,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",1944.87,5,3
2024-06-20 07:20:00,BUY,0.6666666666666666,"['Price momentum: +0.21% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.21% > 0.05% threshold']",1943.34,7,3
2024-06-20 09:00:00,SELL,0.6666666666666666,"['Price momentum: -0.26% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.26% < -0.05% threshold']",1948.14,9,3
2024-06-20 10:40:00,SELL,0.6666666666666666,"['Price momentum: -0.15% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.15% < -0.05% threshold']",1919.19,10,3
2024-06-20 12:20:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1921.37,12,3
2024-06-20 14:00:00,SELL,0.6666666666666666,"['Price momentum: -0.25% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.25% < -0.05% threshold']",1928.13,14,3
2024-06-20 15:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.02% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1923.03,15,3
2024-06-20 17:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",1939.6,17,3
2024-06-20 19:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1956.49,19,3
2024-06-20 20:40:00,SELL,1.0,"['Price momentum: -0.13% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.13% < -0.05% threshold']",1943.88,20,3
2024-06-20 22:20:00,SELL,0.6666666666666666,"['Price momentum: -0.19% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",1941.75,22,3
2024-06-21 00:00:00,SELL,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",1946.28,0,4
2024-06-21 01:40:00,BUY,1.0,"['Price momentum: +0.12% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1949.03,1,4
2024-06-21 03:20:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1959.11,3,4
2024-06-21 05:00:00,HOLD,1.0,"['Price momentum: -0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1968.0,5,4
2024-06-21 06:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",1987.12,6,4
2024-06-21 08:20:00,SELL,0.6666666666666666,"['Price momentum: -0.12% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.12% < -0.05% threshold']",1989.6,8,4
2024-06-21 10:00:00,SELL,0.6666666666666666,"['Price momentum: -0.27% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.27% < -0.05% threshold']",1990.99,10,4
2024-06-21 11:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.04% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1976.52,11,4
2024-06-21 13:20:00,BUY,0.6666666666666666,"['Price momentum: +0.13% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",1983.38,13,4
2024-06-21 15:00:00,SELL,0.6666666666666666,"['Price momentum: -0.24% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.24% < -0.05% threshold']",1983.04,15,4
2024-06-21 16:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.00% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1977.96,16,4
2024-06-21 18:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.01% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1970.62,18,4
2024-06-21 20:00:00,SELL,0.6666666666666666,"['Price momentum: -0.10% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.10% < -0.05% threshold']",1956.26,20,4
2024-06-21 21:40:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1947.72,21,4
2024-06-21 23:20:00,HOLD,0.3333333333333333,"['Price momentum: 0.09% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.09% > 0.05% threshold']",1945.27,23,4
2024-06-24 01:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.03% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1939.37,1,0
2024-06-24 02:40:00,HOLD,0.3333333333333333,"['Price momentum: -0.07% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.07% < -0.05% threshold']",1937.4,2,0
2024-06-24 04:20:00,BUY,0.6666666666666666,"['Price momentum: 0.06% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",1930.78,4,0
2024-06-24 06:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1938.77,6,0
2024-06-24 07:40:00,HOLD,0.3333333333333333,"['Price momentum: 0.08% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",1940.12,7,0
2024-06-24 09:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1944.62,9,0
2024-06-24 11:00:00,HOLD,1.0,"['Price momentum: -0.00% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1939.88,11,0
2024-06-24 12:40:00,BUY,0.6666666666666666,"['Price momentum: +0.22% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.22% > 0.05% threshold']",1941.6,12,0
2024-06-24 14:20:00,BUY,0.6666666666666666,"['Price momentum: +0.13% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",1964.2,14,0
2024-06-24 16:00:00,HOLD,1.0,"['Price momentum: -0.02% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1979.93,16,0
2024-06-24 17:40:00,BUY,1.0,"['Price momentum: +0.28% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.28% > 0.05% threshold']",1963.01,17,0
2024-06-24 19:20:00,SELL,0.6666666666666666,"['Price momentum: -0.20% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",1971.85,19,0
2024-06-24 21:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.09% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.09% > 0.05% threshold']",1970.76,21,0
2024-06-24 22:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.09% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",1974.64,22,0
2024-06-25 00:20:00,BUY,1.0,"['Price momentum: +0.33% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.33% > 0.05% threshold']",1963.98,0,1
2024-06-25 02:00:00,BUY,0.6666666666666666,"['Price momentum: +0.14% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.14% > 0.05% threshold']",1957.66,2,1
2024-06-25 03:40:00,SELL,0.6666666666666666,"['Price momentum: -0.15% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.15% < -0.05% threshold']",1967.13,3,1
2024-06-25 05:20:00,HOLD,1.0,"['Price momentum: -0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1962.82,5,1
2024-06-25 07:00:00,BUY,1.0,"['Price momentum: +0.16% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.16% > 0.05% threshold']",1959.89,7,1
2024-06-25 08:40:00,BUY,0.6666666666666666,"['Price momentum: 0.06% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",1966.43,8,1
2024-06-25 10:20:00,SELL,0.6666666666666666,"['Price momentum: -0.23% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.23% < -0.05% threshold']",1966.29,10,1
2024-06-25 12:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.04% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1954.92,12,1
2024-06-25 13:40:00,SELL,1.0,"['Price momentum: -0.18% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.18% < -0.05% threshold']",1946.68,13,1
2024-06-25 15:20:00,BUY,0.6666666666666666,"['Price momentum: +0.11% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.11% > 0.05% threshold']",1946.35,15,1
2024-06-25 17:00:00,HOLD,1.0,"['Price momentum: 0.04% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1947.38,17,1
2024-06-25 18:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1941.21,18,1
2024-06-25 20:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1944.67,20,1
2024-06-25 22:00:00,SELL,0.6666666666666666,"['Price momentum: -0.31% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.31% < -0.05% threshold']",1948.1,22,1
2024-06-25 23:40:00,BUY,0.6666666666666666,"['Price momentum: +0.28% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.28% > 0.05% threshold']",1932.77,23,1
2024-06-26 01:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1952.73,1,2
2024-06-26 03:00:00,HOLD,1.0,"['Price momentum: 0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1940.48,3,2
2024-06-26 04:40:00,SELL,1.0,"['Price momentum: -0.19% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",1932.37,4,2
2024-06-26 06:20:00,BUY,1.0,"['Price momentum: +0.20% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.20% > 0.05% threshold']",1921.72,6,2
2024-06-26 08:00:00,HOLD,0.3333333333333333,"['Price momentum: 0.08% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",1912.18,8,2
2024-06-26 09:40:00,HOLD,0.3333333333333333,"['Price momentum: 0.10% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.10% > 0.05% threshold']",1918.84,9,2
2024-06-26 11:20:00,HOLD,1.0,"['Price momentum: 0.03% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1916.07,11,2
2024-06-26 13:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1926.63,13,2
2024-06-26 14:40:00,SELL,0.6666666666666666,"['Price momentum: -0.32% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.32% < -0.05% threshold']",1924.12,14,2
2024-06-26 16:20:00,SELL,1.0,"['Price momentum: -0.11% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",1912.4,16,2
2024-06-26 18:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.07% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.07% < -0.05% threshold']",1903.59,18,2
2024-06-26 19:40:00,BUY,1.0,"['Price momentum: +0.10% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.10% > 0.05% threshold']",1907.13,19,2
2024-06-26 21:20:00,BUY,0.6666666666666666,"['Price momentum: +0.11% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.11% > 0.05% threshold']",1903.77,21,2
2024-06-26 23:00:00,BUY,0.6666666666666666,"['Price momentum: +0.19% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.19% > 0.05% threshold']",1902.09,23,2
2024-06-27 00:40:00,SELL,1.0,"['Price momentum: -0.17% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.17% < -0.05% threshold']",1920.75,0,3
2024-06-27 02:20:00,SELL,1.0,"['Price momentum: -0.22% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.22% < -0.05% threshold']",1924.01,2,3
2024-06-27 04:00:00,SELL,1.0,"['Price momentum: -0.27% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.27% < -0.05% threshold']",1908.89,4,3
2024-06-27 05:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1920.58,5,3
2024-06-27 07:20:00,SELL,0.6666666666666666,"['Price momentum: -0.35% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.35% < -0.05% threshold']",1929.17,7,3
2024-06-27 09:00:00,HOLD,0.3333333333333333,"['Price momentum: 0.08% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",1906.7,9,3
2024-06-27 10:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1893.96,10,3
2024-06-27 12:20:00,BUY,0.6666666666666666,"['Price momentum: +0.13% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",1890.31,12,3
2024-06-27 14:00:00,SELL,0.6666666666666666,"['Price momentum: -0.18% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.18% < -0.05% threshold']",1881.37,14,3
2024-06-27 15:40:00,SELL,1.0,"['Price momentum: -0.25% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.25% < -0.05% threshold']",1879.93,15,3
2024-06-27 17:20:00,HOLD,1.0,"['Price momentum: -0.04% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1885.31,17,3
2024-06-27 19:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.00% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1873.62,19,3
2024-06-27 20:40:00,SELL,1.0,"['Price momentum: -0.16% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.16% < -0.05% threshold']",1876.68,20,3
2024-06-27 22:20:00,SELL,0.6666666666666666,"['Price momentum: -0.11% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",1877.61,22,3
2024-06-28 00:00:00,SELL,1.0,"['Price momentum: -0.24% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.24% < -0.05% threshold']",1876.36,0,4
2024-06-28 01:40:00,BUY,0.6666666666666666,"['Price momentum: +0.47% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.47% > 0.05% threshold']",1866.0,1,4
2024-06-28 03:20:00,SELL,1.0,"['Price momentum: -0.15% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.15% < -0.05% threshold']",1857.98,3,4
2024-06-28 05:00:00,HOLD,1.0,"['Price momentum: 0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1854.11,5,4
2024-06-28 06:40:00,SELL,1.0,"['Price momentum: -0.22% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.22% < -0.05% threshold']",1854.78,6,4
2024-06-28 08:20:00,SELL,0.6666666666666666,"['Price momentum: -0.27% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.27% < -0.05% threshold']",1856.31,8,4
2024-06-28 10:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.04% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1856.89,10,4
2024-06-28 11:40:00,SELL,1.0,"['Price momentum: -0.25% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.25% < -0.05% threshold']",1864.34,11,4
2024-06-28 13:20:00,BUY,1.0,"['Price momentum: +0.22% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.22% > 0.05% threshold']",1841.56,13,4
2024-06-28 15:00:00,BUY,1.0,"['Price momentum: +0.18% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.18% > 0.05% threshold']",1851.56,15,4
2024-06-28 16:40:00,BUY,0.6666666666666666,"['Price momentum: 0.08% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",1849.4,16,4
2024-06-28 18:20:00,BUY,1.0,"['Price momentum: +0.15% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",1860.3,18,4
2024-06-28 20:00:00,BUY,0.6666666666666666,"['Price momentum: +0.37% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.37% > 0.05% threshold']",1868.72,20,4
